"","Time (s)","Model Rocket Thrust (N)"
"1",0,0
"2",0.02,0
"3",0.04,0
"4",0.06,0
"5",0.08,0
"6",0.1,0
"7",0.12,0
"8",0.14,4.70563799647667
"9",0.16,10.1669070683446
"10",0.18,15.9447972289892
"11",0.2,22.0278810266313
"12",0.22,28.4003480724042
"13",0.24,35.0418293920423
"14",0.26,41.927288044594
"15",0.28,49.0269842212743
"16",0.3,56.3065218744859
"17",0.32,63.7269824633559
"18",0.34,71.2451496602127
"19",0.36,78.8138268763675
"20",0.38,86.3822472808061
"21",0.4,93.8965736578047
"22",0.42,101.300483043876
"23",0.44,108.535828672707
"24",0.46,115.543369415411
"25",0.48,122.26355471108
"26",0.5,128.637351016804
"27",0.52,134.607094140755
"28",0.54,140.117350522997
"29",0.56,145.115769653086
"30",0.58,149.553909405207
"31",0.6,153.38801615988
"32",0.62,156.579742179013
"33",0.64,159.096783803779
"34",0.66,160.913425630285
"35",0.68,162.010977846646
"36",0.7,162.378096331351
"37",0.72,162.010977846646
"38",0.74,160.913425630285
"39",0.76,159.096783803779
"40",0.78,156.579742179013
"41",0.8,153.38801615988
"42",0.82,149.553909405207
"43",0.84,145.115769653086
"44",0.86,140.117350522997
"45",0.88,134.607094140755
"46",0.9,128.637351016804
"47",0.92,122.26355471108
"48",0.94,115.543369415411
"49",0.96,108.535828672707
"50",0.98,101.300483043876
"51",1,93.8965736578047
"52",1.02,86.3822472808061
"53",1.04,78.8138268763675
"54",1.06,71.2451496602127
"55",1.08,63.7269824633559
"56",1.1,56.3065218744859
"57",1.12,49.0269842212743
"58",1.14,41.927288044594
"59",1.16,35.0418293920423
"60",1.18,28.4003480724042
"61",1.2,22.0278810266313
"62",1.22,15.9447972289892
"63",1.24,10.1669070683446
"64",1.26,4.70563799647667
"65",1.28,0
"66",1.3,0
"67",1.32,0
"68",1.34,0
"69",1.36,0
"70",1.38,0
"71",1.4,0
"72",1.42,0
"73",1.44,0
"74",1.46,0
"75",1.48,0
"76",1.5,0
